pais,sexo,ano,valor
brasil,male,2023,6615.96
brasil,female,2023,1495.22
brasil,male,2023,901.82
brasil,female,2023,158.16
brasil,male,2023,4255.44
brasil,female,2023,1057.19
brasil,male,2023,1024.43
brasil,female,2023,213.22
brasil,male,2023,434.27
brasil,female,2023,66.64
brasil,male,2023,6615.96
brasil,female,2023,1495.22
brasil,male,2023,3187.28
brasil,female,2023,425.55
brasil,male,2023,3428.68
brasil,female,2023,1069.67
brasil,male,2023,315.68
brasil,female,2023,62.46
brasil,male,2023,303.15
brasil,female,2023,59.94
brasil,male,2023,5997.14
brasil,female,2023,1372.82
brasil,male,2023,38.87
brasil,female,2023,34.39
brasil,male,2023,39.9
brasil,female,2023,38.9
brasil,male,2023,11.7
brasil,female,2023,3.5
brasil,male,2023,90.65
brasil,female,2023,91.81
brasil,male,2023,4.58
brasil,female,2023,4.01
brasil,male,2023,4.77
brasil,female,2023,4.18
brasil,female,2023,18.43
brasil,male,2023,8.72
brasil,female,2023,1.34
brasil,female,2023,11.78
